Date,Close,Open,High,Low,Volume,Change,RSI_14,EMA_12,EMA_26,MACD,MACD_signal,MACD_hist,Return,Roll_Return_20,Roll_Vol_20,Regime,Regime_Bear,Regime_Bull,Regime_Sideways
2020-04-08,30971.27,31231.55,31238.35,30775.45,,-0.83,42.09134757798488,30678.64664866838,32421.996297620804,-1743.349648952426,-2259.5656693321653,516.2160203797393,-0.008333880322942577,-0.009146886973495588,0.03608978087198835,Sideways,False,False,True
2020-04-09,31837.3,30971.27,32009.12,30971.27,,2.8,46.71030513750639,30856.901010411704,32378.685460760003,-1521.7844503482993,-2112.0094255353924,590.2249751870932,0.02796236641248484,-0.007718924439664288,0.03699942103739705,Sideways,False,False,True
2020-04-10,32033.2,31837.3,32086.1,31377.1,,0.62,47.726021046009,31037.870085732982,32353.09394514815,-1315.2238594151677,-1952.6523123113475,637.4284528961798,0.006153159972736466,-0.0051330451566944215,0.03600921176948703,Sideways,False,False,True
2020-04-13,31032.99,32033.21,32033.21,30928.16,,-3.12,43.19870145685589,31037.119303312524,32255.308467729767,-1218.1891644172429,-1805.7596827325265,587.5705183152836,-0.03122416742629519,-0.006839136163201681,0.03641474754434246,Sideways,False,False,True
2020-04-14,31222.74,31032.99,31395.75,30941.07,,0.61,44.27860064513175,31065.676333572133,32178.8219145646,-1113.1455809924664,-1667.2368623845146,554.0912813920481,0.006114460772229879,-0.003239025965985082,0.03372995291621981,Sideways,False,False,True
2020-04-15,31242.19,31222.74,31795.18,31181.76,,0.06,44.39529745307371,31092.832282253345,32109.441772745,-1016.6094904916536,-1537.1113880059424,520.5018975142889,0.0006229434059918937,-0.0016226289018903106,0.0330620096916427,Sideways,False,False,True
2020-04-16,31329.46,31242.19,31447.22,31016.41,,0.28,44.95236223508067,31129.23654652206,32051.665345134257,-922.4287986121964,-1414.1748701271931,491.7460715149971,0.0027933381110607503,0.0018908687105992806,0.029204085236740486,Sideways,False,False,True
2020-04-17,32831.83,31329.46,33257.15,31329.46,,4.8,53.57504289671599,31391.174000903284,32109.455319568755,-718.2813186654712,-1274.9961598348489,556.7148411693777,0.0479539066425021,0.004759072211931098,0.03080862115023031,Sideways,False,False,True
2020-04-20,33499.65,32831.83,33857.54,32831.83,,2.03,56.81336596580189,31715.55492384124,32212.432703304403,-496.8777794631642,-1119.3724837605118,622.4947042973477,0.020340626763722947,0.004883997620545128,0.03086946900717824,Sideways,False,False,True
2020-04-21,32422.83,33499.65,33499.65,32300.73,,-3.21,50.67527712177986,31824.36647401951,32228.017688244818,-403.6512142253087,-976.2282298534712,572.5770156281626,-0.03214421643211196,0.006704823271533722,0.027160546850433693,Sideways,False,False,True
2020-04-22,32464.23,32422.83,32640.17,31893.57,,0.13,50.89493704799791,31922.807016478047,32245.51489652298,-322.7078800449308,-845.5241598917631,522.8162798468323,0.0012768780516689837,0.009107259772077676,0.02413829079968169,Sideways,False,False,True
2020-04-23,32850.83,32464.23,32938.29,32448.53,,1.19,52.99983828636306,32065.579783173733,32290.353052336093,-224.7732691623605,-721.3739817458827,496.6007125835222,0.011908491284099432,0.009632170762419673,0.02407616992849295,Sideways,False,False,True
2020-04-24,32806.38,32850.83,33069.17,32739.84,,-0.14,52.72002030493438,32179.54904730085,32328.57727068157,-149.02822338071928,-606.90483007285,457.87660669213074,-0.001353086055968844,0.008019858408922952,0.023653454569628998,Sideways,False,False,True
2020-04-27,32314.57,32806.38,32806.38,32131.08,,-1.5,49.599759345460974,32200.32150156226,32327.53969507553,-127.21819351327213,-510.9675027609345,383.7493092476623,-0.014991291328089185,0.007423586831347567,0.024093831288613057,Sideways,False,False,True
2020-04-28,32553.39,32314.57,32635.91,32284.78,,0.74,51.11286061672671,32254.639732091146,32344.26934729216,-89.62961520101817,-426.6999252489512,337.07031004793305,0.007390474327834129,0.005637339957528737,0.02258553634260405,Sideways,False,False,True
2020-04-29,33158.84,32553.39,33158.84,32553.39,,1.86,54.81633317936208,32393.747465615583,32404.607914159405,-10.860448543822711,-343.5320299079255,332.6715813641028,0.018598677434208843,0.0060987060483798814,0.0227594038500928,Sideways,False,False,True
2020-04-30,34111.64,33158.84,34178.57,33158.84,,2.87,59.95731266081533,32658.038624751647,32531.054735332786,126.98388941886152,-249.42884604256813,376.4127354614296,0.028734418936247508,0.00537127629415513,0.02171700578643454,Sideways,False,False,True
2020-05-04,33916.64,34111.64,34163.92,33709.34,,-0.57,58.49052428881381,32851.66960555909,32633.69068086369,217.9789246953951,-155.94729189497548,373.9262165903706,-0.005716523743801272,0.0037224587345495554,0.021213696069172117,Sideways,False,False,True
2020-05-05,33992.75,33916.64,34385.76,33857.83,,0.22,58.913019045886735,33027.22043547307,32734.36174154045,292.858693932616,-66.18609472945718,359.0447886620732,0.002244031248378464,0.005483270321891165,0.019390822164475897,Bull,False,True,False
2020-05-06,33728.18,33992.75,34119.51,33675.49,,-0.78,56.75065643190453,33135.060368477214,32807.97790883375,327.08245964346133,12.46761614512652,314.61484349833484,-0.007783130226298285,0.004027373891382946,0.019230471233449925,Bull,False,True,False
2020-05-07,33304.16,33728.18,33811.36,33238.88,,-1.26,53.369679061886565,33161.075696403794,32844.732137809035,316.3435585947591,73.24280463505303,243.10075395970603,-0.012571683381670695,0.00381548373844654,0.019396472279929047,Bull,False,True,False
2020-05-08,33267.69,33304.16,33501.3,33159.05,,-0.11,53.07678532110297,33177.47789695706,32876.06234982318,301.4155471338818,118.87735313481878,182.538193999063,-0.0010950583951074844,0.0023626124980669237,0.018562929081433494,Bull,False,True,False
2020-05-11,33283.79,33267.69,33316.06,33126.15,,0.05,53.19889396620841,33193.833605117514,32906.26439798443,287.569207133085,152.61572393447204,134.95348319861296,0.0004839530487388277,0.002079152151867042,0.018545276744931335,Bull,False,True,False
2020-05-12,33603.02,33283.79,33628.37,33283.79,,0.96,55.66261340776396,33256.78535817636,32957.875924059656,298.9094341167074,181.87446597091912,117.0349681457883,0.009591155334172985,0.00411991828989045,0.016856426339216867,Bull,False,True,False
2020-05-13,33693.04,33603.02,33802.87,33603.02,,0.27,56.36026285423806,33323.90145691846,33012.33252227746,311.56893464099994,207.8133597049353,103.75557493606463,0.002678925882257044,0.003948141545391809,0.016852535626904194,Bull,False,True,False
2020-05-14,33804.9,33693.04,33996.92,33686.99,,0.33,57.26021615574073,33397.90123277716,33071.041224330984,326.8600084461723,231.62268945318272,95.23731899298956,0.0033199735019457943,0.004082993050189504,0.016835309288458434,Bull,False,True,False
2020-05-15,34008.33,33804.9,34041.44,33804.9,,0.6,58.91941830078618,33491.81335081144,33140.47002252869,351.34332828275365,255.56681721909692,95.7765110636567,0.006017766655129986,0.004244214477392966,0.016837748052315145,Bull,False,True,False
2020-05-18,33804.97,34008.33,34393.12,33770.68,,-0.6,56.55578953784548,33539.99129684045,33189.69224308212,350.29905375833187,274.51326452694394,75.78578923138792,-0.005979711441285174,0.0015475335732036022,0.013446257832049762,Bull,False,True,False
2020-05-19,34158.55,33804.97,34350.78,33804.97,,1.05,59.59111018621679,33635.15417424961,33261.4594843353,373.69468991431495,294.34954960441814,79.3451403098968,0.010459408779241786,0.0010534726739795442,0.0128893966797904,Bull,False,True,False
2020-05-20,33932.81,34158.55,34224.15,33786.96,,-0.66,56.85972508881344,33680.94737821121,33311.18915216231,369.7582260488998,309.43128489331446,60.32694115558536,-0.006608594334361562,0.002330253778867064,0.010464505665570766,Bull,False,True,False
2020-05-21,33836.61,33932.81,34049.0,33757.37,,-0.28,55.68829436531499,33704.89547387102,33350.1092149651,354.7862589059223,318.502279695836,36.28397921008627,-0.002835014253166679,0.002124659163625281,0.010526499663566537,Bull,False,True,False
2020-05-28,33695.42,33836.61,33836.61,33598.4,,-0.42,53.93209938942926,33703.437708660094,33375.68779163435,327.74991702574334,320.3518071618175,7.398109863925868,-0.004172699333650831,0.0013205996327377678,0.010352573610032372,Bull,False,True,False
2020-05-29,33931.23,33695.42,34048.56,33695.42,,0.7,56.40490191991216,33738.48267655854,33416.8390663281,321.643610230436,320.6101677755412,1.033442454894839,0.006998280478474728,0.0017381679594599465,0.010407335533287283,Bull,False,True,False
2020-06-01,34021.97,33931.23,34062.14,33820.09,,0.27,57.35352865010201,33782.096110934144,33461.663579933425,320.4325310007189,320.5746404205768,-0.1421094198578885,0.0026742325580297877,0.002621444153765895,0.00963365235793241,Bull,False,True,False
2020-06-02,34408.05,34021.97,34525.27,34021.97,,1.13,61.22011269511813,33878.39670925197,33531.76627771613,346.63043153583567,325.7857986436286,20.844632892207077,0.011347961332045298,0.0028193185039764534,0.009776349726195151,Bull,False,True,False
2020-06-03,34401.42,34408.05,34657.73,34354.87,,-0.02,61.1176344226859,33958.86183090551,33596.18507195938,362.6767589461306,333.163990704129,29.512768242001584,-0.00019268746703182682,0.00187975025891442,0.009056522823463383,Bull,False,True,False
2020-06-04,34119.39,34401.42,34410.05,34090.13,,-0.82,56.764696689722605,33983.55847230466,33634.940992554984,348.61747974967875,336.25468851323893,12.362791236439818,-0.008198208097223825,3.3118907240853315e-05,0.006769057212070532,Bear,True,False,False
2020-06-05,34350.42,34119.39,34367.74,34081.76,,0.68,59.32062099028917,34039.998707334715,33687.93943755091,352.0592697838074,339.41560476735265,12.643665016454747,0.006771223049415465,0.0006575062469016901,0.006786709306791554,Bull,False,True,False
2020-06-08,34749.57,34350.42,34769.44,34350.42,,1.16,63.35165350104233,34149.16352159091,33766.57873847306,382.5847831178544,348.04944043745303,34.53534268040136,0.011619945258311226,0.0011263019473983283,0.007212531712619914,Bull,False,True,False
2020-06-09,34803.6,34749.57,34855.39,34688.12,,0.16,63.87351020769877,34249.84605673077,33843.395128215794,406.4509285149761,359.72973805295766,46.721190462018455,0.001554839383623996,0.0015932004278944422,0.006900943639746386,Bull,False,True,False
2020-06-10,35065.08,34803.6,35111.54,34803.6,,0.75,66.36936943654584,34375.26666338758,33933.890303903514,441.3763594840639,376.0590623391789,65.31729714488495,0.007513015894907493,0.0025974353917233516,0.006151884451697207,Bull,False,True,False
2020-06-11,35128.58,35065.08,35253.5,34995.42,,0.18,66.96622933780613,34491.161022866414,34022.385836947695,468.7751859187192,394.602287055087,74.17289886363221,0.001810918440796394,0.002742734233518546,0.006094129303178911,Bull,False,True,False
2020-06-12,34609.09,35128.58,35128.58,34503.94,,-1.48,57.91123164440248,34509.30394242543,34065.8454045812,443.45853784423525,404.3735372129167,39.085000631318565,-0.014788243646626342,0.001979124398750287,0.007240968678697667,Bull,False,True,False
2020-06-15,33824.51,34611.23,34611.23,33814.86,,-2.27,47.47108929664824,34403.95102820613,34047.968707945554,355.98232026057667,394.6952938224487,-38.71297356187205,-0.022669766815596515,0.00036607829126181213,0.008866813908730063,Bear,True,False,False
2020-06-16,34019.12,33824.51,34138.3,33824.51,,0.58,49.88448438452941,34344.74625463596,34045.831766616255,298.91448801970546,375.53913266190006,-76.6246446421946,0.005753520154467839,0.000519808004872352,0.008935411510278242,Bull,False,True,False
2020-06-17,33848.68,34019.12,34396.38,33775.76,,-0.5,47.81260946778346,34268.42836930735,34031.22793205209,237.20043725526196,347.87139358057243,-110.6709563253105,-0.00501012371866183,0.00010330314384197071,0.008991983828806855,Bear,True,False,False
2020-06-18,33539.85,33848.68,33919.82,33471.45,,-0.91,44.22810583821475,34156.339389413915,33994.8295667149,161.5098226990158,310.59907940426115,-149.08925670524536,-0.009123841756901618,-0.0006537772767596095,0.00910452634538029,Bear,True,False,False
2020-06-19,33438.94,33539.85,33699.92,33369.91,,-0.3,43.09132732177566,34045.970252581006,33953.65256177306,92.31769080794766,266.94280168499847,-174.62511087705082,-0.0030086598479120985,-0.0005052246970909558,0.009037041141649023,Bear,True,False,False
2020-06-22,33737.92,33438.95,33794.87,33071.36,,0.89,47.4047007850857,33998.577906030085,33937.67237201209,60.90553401799116,225.735348151597,-164.82981413360585,0.008941072892860724,-0.0005811414914100088,0.008946002409237857,Bear,True,False,False
2020-06-23,34052.61,33737.92,34072.97,33737.92,,0.93,51.56587194371016,34006.890535871615,33946.18627038157,60.704265490043326,192.7291316192863,-132.02486612924298,0.009327486697460863,0.00021566256018111242,0.009089441572489601,Bear,True,False,False
2020-06-24,34034.65,34052.61,34160.87,33937.63,,-0.05,51.31633642788364,34011.161222660594,33952.7391392422,58.42208341839432,165.86772197910793,-107.4456385607136,-0.000527419190482048,0.00033104231331534397,0.009063287150901843,Bear,True,False,False
2020-06-25,33709.63,34034.65,34034.65,33657.78,,-0.95,46.89377724035185,33964.771803789736,33934.73105485389,30.04074893584766,138.7023273704559,-108.66157843460824,-0.009549679517785625,6.219330410860424e-05,0.009281049410096207,Bear,True,False,False
2020-06-26,33939.49,33709.63,34028.77,33709.63,,0.68,50.16486113418771,33960.88229551439,33935.08356930916,25.798726205233837,116.12160713741147,-90.32288093217764,0.006818822989157702,5.322042964275298e-05,0.00927407482706284,Bear,True,False,False
2020-06-29,34181.8,33939.49,34207.0,33719.51,,0.71,53.42188399333174,33994.86963466602,33953.358860471446,41.51077419457579,101.19944054884436,-59.68866635426856,0.007139470864176323,0.0002764823449500797,0.009393472361302412,Bear,True,False,False
2020-06-30,34421.92,34181.8,34424.61,34146.05,,0.7,56.45876357562919,34060.56969087125,33988.06709302912,72.50259784213267,95.46007200750202,-22.957474165369348,0.0070247909706333544,6.032382687948257e-05,0.009172432006305303,Bear,True,False,False
2020-07-01,34889.41,34421.92,34924.29,34409.87,,1.36,61.69511187080129,34188.083584583364,34054.83323428622,133.2503502971449,103.0181276654306,30.232222631714308,0.013581171532558445,0.0007490167768589961,0.009656740263109035,Bull,False,True,False
2020-07-02,34978.18,34889.41,35177.39,34889.41,,0.25,62.61452200014398,34309.63687926285,34123.22929100576,186.4075882570905,119.69601978376258,66.71156847332796,0.0025443250545078566,0.0012861434344455802,0.009428959354346523,Bull,False,True,False
2020-07-03,35051.38,34978.18,35105.16,34918.52,,0.21,63.39476139166003,34423.751205530105,34191.9811953757,231.77001015440328,142.11081785789074,89.65919229651254,0.002092733241123357,0.0010522189440309749,0.009343363225761745,Bull,False,True,False
2020-07-06,35202.77,35051.38,35238.81,35002.11,,0.43,65.02070964732512,34543.600250833166,34266.854440162686,276.74581067047984,169.03781642040855,107.70799425007128,0.004319088150024353,0.0006871760886166311,0.009046664870290384,Bull,False,True,False
2020-07-07,35373.35,35202.77,35472.68,35202.77,,0.48,66.80963067060432,34671.254058397295,34348.81707422471,322.43698417258565,199.717649970844,122.71933420174167,0.004845641408332435,0.0008517161898520531,0.00909308379615797,Bull,False,True,False
2020-07-08,35694.89,35373.35,35703.22,35373.35,,0.91,69.93129680162251,34828.73651095156,34448.526179837696,380.2103311138635,235.81618619944788,144.39414491441562,0.00908989394558346,0.0009305600923858514,0.009160468895463073,Bull,False,True,False
2020-07-09,36142.17,35694.89,36190.7,35694.89,,1.25,73.64469535004503,35030.8032015744,34573.9812776275,456.8219239468963,280.0173337489376,176.8045901979587,0.01253064514276403,0.0014665464274842333,0.009521197770283919,Bull,False,True,False
2020-07-10,36190.4,36142.17,36279.56,36003.18,,0.13,74.0173129748211,35209.20270902449,34693.71599780324,515.4867112212451,327.1112092433991,188.37550197784597,0.0013344522478866416,0.0022726812222098824,0.00872145906132763,Bull,False,True,False
2020-07-13,36618.57,36190.4,36722.13,36190.4,,1.18,77.11118482501531,35426.02844609764,34836.29777574374,589.7306703538998,379.6351014654993,210.0955688884005,0.011831038065343247,0.003997721466256871,0.006707946228797096,Bull,False,True,False
2020-07-14,36745.22,36618.57,36936.03,36534.7,,0.35,77.94764798440745,35628.98099285185,34977.699421984944,651.2815708669077,433.964395345781,217.31717552112676,0.0034586276853521003,0.0038829768428010835,0.0066959484059945455,Bull,False,True,False
2020-07-15,36679.03,36745.22,36891.98,36638.07,,-0.18,76.37671963352827,35790.526993951564,35103.723909245324,686.80308470624,484.5321332178728,202.27095148836725,-0.0018013227298681045,0.00404341689224077,0.006507436959701722,Bull,False,True,False
