Date,Close,Open,High,Low,Volume,Change
2022-07-27,39972.64,39894.05,40097.19,39605.1,,0.2
2022-07-28,40276.64,39972.64,40623.6,39972.64,,0.76
2022-07-29,40150.36,40276.64,40420.57,40026.86,,-0.31
2022-08-01,40075.96,40150.36,40380.64,40070.67,,-0.19
2022-08-02,40191.61,40075.96,40458.09,39762.5,,0.29
2022-08-03,41068.87,40191.61,41208.09,40191.61,,2.18
2022-08-04,41425.37,41068.87,41609.9,41068.87,,0.87
2022-08-05,42096.24,41425.37,42168.08,41425.37,,1.62
2022-08-10,42494.85,42096.24,42776.47,42096.24,,0.95
2022-08-11,42243.33,42494.85,42678.94,42215.73,,-0.59
2022-08-12,42857.57,42243.33,42874.22,42243.33,,1.45
2022-08-15,43621.82,42857.57,43659.04,42857.57,,1.78
2022-08-16,43436.48,43621.82,43887.62,43379.79,,-0.42
2022-08-17,43676.56,43436.48,43736.43,43389.48,,0.55
2022-08-18,43481.5,43676.56,43879.23,43390.33,,-0.45
2022-08-19,43270.65,43481.5,43531.65,43232.95,,-0.48
2022-08-22,42826.66,43270.65,43314.19,42787.86,,-1.03
2022-08-23,43366.78,42826.66,43419.59,42826.66,,1.26
2022-08-24,43337.97,43366.77,43684.11,43299.48,,-0.07
2022-08-25,43032.57,43337.97,43457.55,42961.1,,-0.7
2022-08-26,42591.51,43032.57,43201.21,42547.72,,-1.02
2022-08-29,42504.34,42591.51,42591.51,41828.13,,-0.2
2022-08-30,42195.25,42504.34,43052.27,42106.02,,-0.73
2022-08-31,42351.15,42195.26,42472.14,42079.05,,0.37
2022-09-01,42460.08,42351.15,42667.53,42351.15,,0.26
2022-09-02,42309.11,42460.08,42568.66,42238.22,,-0.36
2022-09-05,41859.3,42309.11,42388.34,41859.1,,-1.06
2022-09-06,41860.36,41859.3,41927.05,41684.01,,0.0
2022-09-07,41766.05,41860.36,42064.94,41703.95,,-0.23
2022-09-08,41824.79,41766.05,41936.93,41676.94,,0.14
2022-09-09,41948.16,41824.79,42099.54,41815.49,,0.29
2022-09-12,41862.29,41948.16,42137.8,41812.93,,-0.2
2022-09-13,42001.34,41862.29,42092.72,41862.29,,0.33
2022-09-14,41937.62,42001.34,42084.45,41912.84,,-0.15
2022-09-15,41772.09,42011.82,42311.63,41724.81,,-0.39
2022-09-16,41679.49,41772.09,41916.86,41603.48,,-0.22
2022-09-19,41520.59,41679.49,41896.62,41504.64,,-0.38
2022-09-20,41220.91,41520.59,41642.02,41078.71,,-0.72
2022-09-21,40965.58,41220.91,41357.75,40871.82,,-0.62
2022-09-22,40927.95,40965.58,40986.95,40417.92,,-0.09
2022-09-23,40620.21,40927.95,41128.83,40514.33,,-0.75
2022-09-26,41151.54,40620.21,41196.63,40620.21,,1.31
2022-09-27,41518.23,41151.54,41589.89,41151.54,,0.89
2022-09-28,41435.13,41518.23,41820.95,41391.18,,-0.2
2022-09-29,41013.86,41435.13,41435.13,40910.82,,-1.02
2022-09-30,41128.67,41013.86,41134.99,40753.94,,0.28
2022-10-03,41211.7,41128.67,41403.73,41090.52,,0.2
2022-10-04,41350.43,41211.7,41587.73,41211.7,,0.34
2022-10-05,41611.42,41350.43,41668.46,41350.43,,0.63
2022-10-06,42160.57,41611.42,42201.55,41611.42,,1.32
2022-10-07,42085.25,42160.57,42389.2,41992.11,,-0.18
2022-10-10,42211.64,42085.25,42441.29,42071.67,,0.3
2022-10-11,42155.48,42211.64,42410.83,42053.81,,-0.13
2022-10-12,42007.14,42155.48,42195.36,41950.98,,-0.35
2022-10-13,42085.72,42007.14,42121.4,41900.85,,0.19
2022-10-14,41948.5,42085.72,42237.29,41897.05,,-0.33
2022-10-17,41755.45,41948.5,41988.5,41725.96,,-0.46
2022-10-18,41839.26,41755.45,42007.23,41755.45,,0.2
2022-10-19,42226.05,41839.27,42265.22,41839.27,,0.92
2022-10-20,42137.04,42226.05,42422.22,42097.31,,-0.21
2022-10-21,42213.48,42137.04,42245.51,41793.64,,0.18
2022-10-24,42347.23,42213.48,42672.34,42213.48,,0.32
2022-10-25,42190.02,42347.23,42523.51,42156.68,,-0.37
2022-10-26,41540.03,42190.02,42190.02,41490.13,,-1.54
2022-10-27,41602.85,41540.03,41711.66,41318.66,,0.15
2022-10-28,41140.33,41602.86,41641.51,41115.21,,-1.11
2022-10-31,41264.66,41140.34,41375.4,41140.34,,0.3
2022-11-01,41808.69,41264.66,41833.43,41264.66,,1.32
2022-11-02,41944.59,41808.69,42004.9,41727.15,,0.33
2022-11-03,42090.71,41944.59,42173.46,41887.51,,0.35
2022-11-04,41856.31,42090.71,42090.71,41720.9,,-0.56
2022-11-07,42047.36,41856.31,42207.42,41856.31,,0.46
2022-11-08,42265.36,42047.36,42313.64,42047.36,,0.52
2022-11-10,42901.27,42265.36,42959.28,42265.36,,1.5
2022-11-11,43092.95,42901.27,43120.83,42805.88,,0.45
2022-11-14,42850.83,43092.95,43092.95,42761.88,,-0.56
2022-11-15,42796.85,42850.83,43035.78,42748.71,,-0.13
2022-11-16,42983.75,42796.85,43097.57,42728.67,,0.44
2022-11-17,42819.72,42983.75,43099.75,42769.37,,-0.38
2022-11-18,42730.24,42819.72,42819.72,42600.99,,-0.21
2022-11-21,42761.19,42730.24,42853.94,42664.53,,0.07
2022-11-22,42928.62,42761.19,43076.45,42761.19,,0.39
2022-11-23,42880.31,42928.62,43040.58,42790.25,,-0.11
2022-11-24,42903.65,42880.31,43014.6,42865.38,,0.05
2022-11-25,42936.73,42903.65,43120.54,42876.24,,0.08
2022-11-28,42071.34,42936.73,42936.73,41963.94,,-2.02
2022-11-29,42373.59,42071.34,42438.08,42042.48,,0.72
2022-11-30,42348.63,42373.59,42515.63,42274.16,,-0.06
2022-12-01,42393.52,42348.63,42658.39,42348.63,,0.11
2022-12-02,42150.1,42393.52,42471.19,41946.49,,-0.57
2022-12-05,41612.67,42150.1,42248.53,41514.81,,-1.28
2022-12-06,41539.94,41612.67,41743.92,41296.54,,-0.17
2022-12-07,41819.29,41539.94,41900.81,41539.94,,0.67
2022-12-08,41651.61,41819.29,41927.37,41598.94,,-0.4
2022-12-09,41698.28,41651.61,41747.57,41550.7,,0.11
2022-12-12,41540.55,41698.28,41784.48,41511.2,,-0.38
2022-12-13,41714.3,41540.55,41770.57,41512.43,,0.42
2022-12-14,41737.62,41714.3,41873.91,41542.32,,0.06
2022-12-15,41179.76,41737.62,41996.82,41109.95,,-1.34
2022-12-16,41301.48,41179.76,41393.97,41087.59,,0.3
2022-12-19,40970.82,41301.48,41393.37,40814.95,,-0.8
2022-12-20,39832.45,40970.82,41037.14,39533.29,,-2.78
2022-12-21,39342.89,39832.45,40022.37,39276.7,,-1.23
2022-12-22,39838.33,39342.89,39926.34,39330.02,,1.26
2022-12-23,39669.2,39838.33,39938.32,39497.73,,-0.42
2022-12-26,40155.16,39669.2,40367.43,39669.2,,1.23
2022-12-27,39802.91,40155.16,40315.77,39705.66,,-0.88
2022-12-28,39279.43,39802.91,39866.99,39027.51,,-1.32
2022-12-29,39747.35,39279.43,39747.35,39205.17,,1.19
2022-12-30,40420.45,39747.35,40420.45,39694.12,,1.69
2023-01-02,40815.9,40420.45,41027.51,40348.89,,0.98
2023-01-03,40630.64,40815.9,41015.92,40595.58,,-0.45
2023-01-04,40539.3,40630.64,40896.18,40497.98,,-0.22
2023-01-05,40716.74,40539.3,40790.74,40539.3,,0.44
2023-01-06,41007.52,40716.74,41097.89,40684.49,,0.71
2023-01-09,40504.76,41007.52,41074.73,40436.82,,-1.23
2023-01-10,40801.5,40504.76,40986.44,40504.76,,0.73
2023-01-11,40758.2,40801.51,40984.67,40597.35,,-0.11
2023-01-12,40803.89,40758.2,41219.67,40671.34,,0.11
2023-01-13,40323.45,40803.89,40803.89,40195.67,,-1.18
2023-01-16,39720.75,40323.45,40354.72,39660.75,,-1.49
2023-01-17,38342.21,39720.75,39942.28,38287.81,,-3.47
2023-01-18,38791.09,38342.21,38945.97,38257.56,,1.17
2023-01-19,38831.58,38791.09,39064.9,38730.3,,0.1
2023-01-20,38407.98,38831.58,38982.16,38291.7,,-1.09
2023-01-23,38443.59,38407.98,38553.12,38135.53,,0.09
2023-01-24,39055.65,38443.59,39091.7,38443.59,,1.59
2023-01-25,39784.9,39055.65,39945.62,39055.65,,1.87
2023-01-26,40846.53,39784.9,40994.69,39784.9,,2.67
2023-01-27,40450.53,40846.53,41095.56,40402.72,,-0.97
2023-01-30,39871.27,40450.53,40666.96,39844.39,,-1.43
2023-01-31,40673.06,39871.27,40717.26,39871.27,,2.01
2023-02-01,40619.94,40673.06,40985.46,40611.15,,-0.13
2023-02-02,40733.51,40619.95,40826.67,40444.91,,0.28
2023-02-03,40471.16,40733.51,40872.87,40329.75,,-0.64
2023-02-06,41190.77,40471.16,41302.29,40471.16,,1.78
2023-02-07,41522.76,41190.77,41763.95,41190.77,,0.81
2023-02-08,41723.32,41522.76,41846.85,41404.62,,0.48
2023-02-09,42466.59,41723.32,42567.75,41723.32,,1.78
2023-02-10,41741.78,42466.59,42544.47,41663.22,,-1.71
2023-02-13,41716.95,41741.78,41991.16,41644.31,,-0.06
2023-02-14,41150.16,41716.95,41848.76,41047.03,,-1.36
2023-02-15,41326.85,41150.16,41457.76,40918.85,,0.43
2023-02-16,41078.65,41326.86,41619.2,41024.78,,-0.6
2023-02-17,41118.61,41078.65,41214.07,40964.98,,0.1
2023-02-20,40673.64,41118.61,41162.89,40623.97,,-1.08
2023-02-21,40949.84,40673.64,40966.71,40673.64,,0.68
2023-02-22,41167.6,40949.84,41212.95,40923.03,,0.53
2023-02-23,40838.51,41167.6,41168.22,40772.52,,-0.8
2023-02-24,40707.76,40838.51,40978.46,40682.46,,-0.32
2023-02-27,40784.13,40707.76,40820.09,40616.6,,0.19
2023-02-28,40510.37,40784.13,40810.04,40436.36,,-0.67
2023-03-01,40412.77,40510.37,40539.87,40029.72,,-0.24
2023-03-02,40670.88,40412.77,40852.97,40353.46,,0.64
2023-03-03,41337.0,40670.88,41359.11,40487.28,,1.64
2023-03-06,41434.33,41337.0,41797.71,41337.0,,0.24
2023-03-07,41334.69,41434.33,41530.19,41334.69,,-0.24
2023-03-08,41358.93,41334.69,41618.66,41334.69,,0.06
2023-03-09,41585.54,41358.93,41648.08,41358.93,,0.55
2023-03-10,41793.87,41585.54,41902.02,41585.54,,0.5
2023-03-13,41856.85,41793.87,42291.77,41787.35,,0.15
2023-03-14,41816.43,41856.85,41953.78,41705.82,,-0.1
2023-03-15,41874.04,41816.43,42010.06,41607.05,,0.14
2023-03-16,41694.09,41874.04,42119.03,41639.5,,-0.43
2023-03-17,41329.95,41694.09,41808.88,41270.81,,-0.87
2023-03-20,40918.45,41329.95,41398.03,40909.24,,-1.0
2023-03-21,40877.98,40918.45,40990.12,40696.74,,-0.1
2023-03-22,40376.1,40877.98,40996.72,40352.71,,-1.23
2023-03-24,39942.05,40376.1,40440.7,39922.89,,-1.08
2023-03-27,40000.37,39942.05,40066.73,39845.06,,0.15
2023-03-28,40082.37,40000.37,40203.77,40000.37,,0.2
2023-03-29,39879.89,40082.37,40186.11,39866.25,,-0.51
2023-03-30,39848.35,39879.89,40005.07,39796.69,,-0.08
2023-03-31,40000.83,39848.35,40000.83,39729.44,,0.38
2023-04-03,39889.9,40000.83,40077.77,39860.62,,-0.28
2023-04-04,39687.26,39889.9,39920.35,39482.17,,-0.51
2023-04-05,39717.15,39687.26,39910.05,39664.98,,0.08
2023-04-06,40350.89,39717.15,40374.33,39717.15,,1.6
2023-04-07,40049.65,40350.89,40549.86,40005.04,,-0.75
2023-04-10,39835.9,40049.65,40183.81,39815.86,,-0.53
2023-04-11,39804.71,39835.9,39919.99,39723.01,,-0.08
2023-04-12,40126.05,39804.71,40172.76,39803.95,,0.81
2023-04-13,40205.54,40126.05,40418.6,40126.05,,0.2
2023-04-17,40246.66,40205.54,40372.8,40182.37,,0.1
2023-04-18,40448.05,40246.67,40484.29,40221.08,,0.5
2023-04-19,40499.34,40448.05,40532.76,40289.95,,0.13
2023-04-20,41007.82,40499.34,41086.67,40499.34,,1.26
2023-04-26,41099.58,41007.82,41363.89,41007.82,,0.22
2023-04-27,41463.91,41099.58,41518.74,41081.07,,0.89
2023-04-28,41580.85,41463.91,41790.68,41463.91,,0.28
2023-05-02,41927.64,41580.85,41990.15,41580.85,,0.83
2023-05-03,42087.93,41927.64,42171.68,41915.81,,0.38
2023-05-04,42093.8,42087.93,42336.44,42055.9,,0.01
2023-05-05,42241.98,42093.8,42323.29,41962.9,,0.35
2023-05-08,41829.49,42241.98,42389.22,41767.45,,-0.98
2023-05-09,41373.81,41829.49,41830.35,41277.73,,-1.09
2023-05-10,41074.95,41373.81,41407.09,41041.32,,-0.72
2023-05-11,41325.63,41074.95,41498.77,41074.95,,0.61
2023-05-12,41487.58,41325.63,41649.15,41299.39,,0.39
2023-05-15,41716.26,41498.01,41716.26,41310.19,,0.55
2023-05-16,41980.13,41827.94,42081.58,41817.01,,0.63
2023-05-17,41835.57,42083.63,42110.03,41818.34,,-0.34
2023-05-18,41472.2,41878.59,41964.27,41411.64,,-0.87
2023-05-19,41614.87,41462.64,41628.79,41354.33,,0.34
2023-05-22,41203.5,41600.63,41690.28,41155.48,,-0.99
2023-05-23,41116.63,41224.39,41295.65,41098.7,,-0.21
2023-05-24,41098.48,41128.92,41342.23,41064.4,,-0.04
2023-05-25,41070.3,41165.06,41219.03,40956.88,,-0.07
2023-05-26,41002.6,41055.62,41148.56,40783.8,,-0.16
2023-05-29,41350.25,41005.15,41649.14,41005.15,,0.85
2023-05-30,41665.85,41362.07,41693.47,41362.07,,0.76
2023-05-31,41337.82,41726.69,41852.24,41265.04,,-0.79
2023-06-01,41273.72,41388.2,41481.54,41226.95,,-0.16
2023-06-02,41356.24,41258.43,41403.44,41237.41,,0.2
2023-06-05,41638.53,41390.47,41681.68,41375.58,,0.68
2023-06-06,41912.88,41752.64,42026.94,41751.21,,0.66
2023-06-07,42119.22,41975.36,42231.63,41924.49,,0.49
2023-06-08,41668.07,42223.62,42307.12,41648.84,,-1.07
2023-06-09,41904.86,41735.08,41931.83,41677.14,,0.57
2023-06-12,41772.33,41915.66,42029.14,41715.31,,-0.32
2023-06-13,41536.16,41887.6,42025.54,41522.64,,-0.57
2023-06-14,41536.87,41594.97,41744.44,41448.61,,0.0
2023-06-15,41404.5,41631.57,41639.34,41269.13,,-0.32
2023-06-16,41335.53,41467.91,41612.67,41280.16,,-0.17
2023-06-19,40650.45,41411.76,41484.33,40610.28,,-1.66
2023-06-20,40647.48,40638.86,40739.98,40507.18,,-0.01
2023-06-21,40229.76,40693.22,40804.88,40191.25,,-1.03
2023-06-22,40181.84,40231.16,40378.6,40091.38,,-0.12
2023-06-23,40090.36,40175.95,40235.58,39894.43,,-0.23
2023-06-26,41386.57,40334.05,41491.88,40334.05,,3.23
2023-06-27,41452.68,41431.86,41606.25,41208.2,,0.16
2023-07-03,43903.29,43683.78,43933.95,43404.7,,5.91
2023-07-04,43502.89,44511.52,44511.52,43488.38,,-0.91
2023-07-05,43553.81,43536.6,44041.26,43464.06,,0.12
2023-07-06,44211.72,43691.55,44212.77,43550.14,,1.51
2023-07-07,44284.92,44179.14,44293.51,44086.74,,0.17
2023-07-10,44561.82,44275.02,44601.78,44260.11,,0.63
2023-07-11,45179.23,44691.46,45250.49,44691.46,,1.39
2023-07-12,45581.13,45297.24,45582.31,45200.35,,0.89
2023-07-13,45296.52,45808.98,45971.0,45255.58,,-0.62
2023-07-14,45071.94,45289.44,45488.45,45043.17,,-0.5
2023-07-17,45047.35,45114.91,45283.31,45013.98,,-0.05
2023-07-18,45019.59,45157.5,45240.21,44848.39,,-0.06
2023-07-19,45086.33,45101.57,45227.49,44928.03,,0.15
2023-07-20,45426.58,45079.61,45451.65,45067.96,,0.75
2023-07-21,45888.26,45392.37,46122.16,45391.55,,1.02
2023-07-24,46065.55,46070.67,46195.71,45872.67,,0.39
2023-07-25,46399.22,46063.6,46540.88,46019.63,,0.72
2023-07-26,46724.58,46531.52,46724.58,46499.37,,0.7
2023-07-27,47139.06,46779.75,47393.47,46779.75,,0.89
2023-07-31,48034.59,47372.54,48126.5,47372.54,,1.9
2023-08-01,48230.5,48326.51,48441.84,47998.27,,0.41
2023-08-02,48764.55,48277.82,48852.05,48178.89,,1.11
2023-08-03,48611.18,48993.33,49404.5,48541.35,,-0.31
2023-08-04,48585.71,48584.59,48840.27,48427.99,,-0.05
2023-08-07,48386.25,48716.46,49034.92,48276.54,,-0.41
2023-08-08,47429.82,48359.55,48415.46,47335.32,,-1.98
2023-08-09,48227.6,47322.66,48334.54,47262.38,,1.68
2023-08-10,47808.34,48503.9,48622.91,47626.75,,-0.87
2023-08-11,48424.4,47968.51,48898.82,47968.51,,1.29
2023-08-15,48565.75,48478.19,48794.13,48293.03,,0.29
2023-08-16,48146.43,48575.05,48614.47,48108.88,,-0.86
2023-08-17,48325.84,47961.18,48397.38,47893.71,,0.37
2023-08-18,48218.49,48406.43,48615.14,48196.19,,-0.22
2023-08-21,47447.95,48141.31,48234.26,47432.72,,-1.6
2023-08-22,47417.9,47451.64,47675.22,47359.18,,-0.06
2023-08-23,47418.63,47503.35,47588.24,47007.66,,0.0
2023-08-24,47750.76,47463.68,47994.19,47463.68,,0.7
2023-08-25,47671.21,47818.32,47853.55,47570.31,,-0.17
2023-08-28,47478.61,47732.79,47733.51,47399.28,,-0.4
2023-08-29,46770.41,47322.44,47372.09,46598.24,,-1.49
2023-08-30,46244.55,46771.14,46857.88,46101.34,,-1.12
2023-08-31,45002.41,46286.73,46358.02,44459.63,,-2.69
2023-09-01,45312.65,45005.74,45358.29,44795.82,,0.69
2023-09-04,45707.42,45461.58,45788.74,45448.02,,0.87
2023-09-05,45491.48,45825.12,45950.68,45417.0,,-0.47
2023-09-06,45807.57,45515.03,45854.19,45460.28,,0.69
2023-09-07,45757.23,45854.24,46035.81,45703.53,,-0.11
2023-09-08,46013.48,45812.7,46077.39,45728.89,,0.56
2023-09-11,45865.73,46071.19,46174.69,45678.15,,-0.32
2023-09-12,45508.39,45902.72,45902.72,45468.27,,-0.78
2023-09-13,45590.92,45507.73,45732.73,45500.22,,0.18
2023-09-14,45650.05,45581.72,45776.97,45581.49,,0.13
2023-09-15,45753.51,45986.58,46093.01,45700.65,,0.23
2023-09-18,45837.42,45824.42,45907.08,45662.7,,0.18
2023-09-19,45914.18,45850.2,46036.04,45850.2,,0.17
2023-09-20,45932.52,45947.39,46035.09,45808.11,,0.04
2023-09-21,46304.73,45917.5,46309.8,45733.44,,0.81
2023-09-22,46436.41,46322.34,46500.45,46182.0,,0.28
2023-09-25,46394.32,46486.05,46590.26,46305.88,,-0.09
2023-09-26,46308.54,46399.88,46503.82,46258.96,,-0.18
2023-09-27,46408.02,46291.28,46448.34,46238.12,,0.21
2023-09-28,46232.59,46464.29,46469.6,46177.5,,-0.38
2023-10-02,46627.08,46294.62,46704.64,46294.62,,0.85
2023-10-03,46756.8,46685.93,46820.72,46670.79,,0.28
2023-10-04,47079.83,46760.83,47199.5,46748.79,,0.69
2023-10-05,47484.56,47152.98,47484.56,47152.98,,0.86
2023-10-06,47508.67,47545.3,47619.26,47402.58,,0.05
2023-10-09,47736.61,47376.59,47775.73,47217.74,,0.48
2023-10-10,48143.5,47752.69,48166.36,47708.11,,0.85
2023-10-11,48501.8,48210.6,48516.64,48208.3,,0.74
2023-10-12,48771.71,48520.71,48830.26,48359.38,,0.56
2023-10-13,49493.47,48821.58,49520.38,48767.59,,1.48
2023-10-16,49719.87,49705.41,49919.03,49317.59,,0.46
2023-10-17,49527.88,49792.49,50017.45,49508.42,,-0.39
2023-10-18,49406.19,49496.19,49740.98,49383.72,,-0.25
2023-10-19,50323.97,49487.16,50399.92,49436.92,,1.86
2023-10-20,50674.52,50417.99,50952.67,50332.76,,0.7
2023-10-23,51072.73,50924.38,51419.87,50924.38,,0.79
2023-10-24,51068.15,51121.92,51121.92,50624.38,,-0.01
2023-10-25,51125.32,51023.31,51483.85,51023.31,,0.11
2023-10-26,51158.4,51341.92,51520.68,51140.64,,0.06
2023-10-27,50958.45,51219.11,51269.74,50834.72,,-0.39
2023-10-30,51482.93,50971.84,51501.82,50971.84,,1.03
2023-10-31,51976.31,51633.0,52088.71,51508.58,,0.96
2023-11-01,52357.05,52075.16,52451.21,52075.16,,0.73
2023-11-02,52701.43,52421.09,52706.01,52239.59,,0.66
2023-11-03,53175.72,52916.99,53263.07,52782.21,,0.9
2023-11-06,53941.04,53286.64,53944.89,53166.86,,1.44
2023-11-07,53810.82,53977.16,54312.9,53711.47,,-0.24
2023-11-08,54307.37,53720.46,54419.65,53720.46,,0.92
2023-11-10,55399.66,54371.75,55506.33,54371.75,,2.01
2023-11-13,56526.71,55644.68,56583.59,55644.68,,2.03
2023-11-14,56644.58,56732.99,56873.99,56118.18,,0.21
2023-11-15,56765.28,56793.35,56846.68,56433.05,,0.21
2023-11-16,57344.16,56838.66,57549.27,56531.54,,1.02
2023-11-17,57016.96,57503.68,57750.93,56977.02,,-0.57
2023-11-20,57065.99,57099.82,57309.27,56738.4,,0.09
2023-11-21,57408.18,57176.46,57691.22,57176.46,,0.6
2023-11-22,58178.27,57418.5,58405.92,57418.5,,1.34
2023-11-23,58910.8,58246.21,58920.41,58246.21,,1.26
2023-11-24,59173.34,59059.56,59502.28,58990.21,,0.45
2023-11-27,59774.06,59298.9,59896.08,58999.31,,1.02
2023-11-28,60845.53,60023.86,60845.61,60023.86,,1.79
2023-11-29,60498.96,60916.67,61555.84,60328.18,,-0.57
2023-11-30,60526.77,60787.9,60981.68,60428.14,,0.05
2023-12-01,61691.25,60667.83,61779.73,60576.42,,1.92
2023-12-04,62575.35,62061.57,62912.61,62061.57,,1.43
2023-12-05,63028.13,62653.4,63036.51,62215.19,,0.72
2023-12-06,63778.75,63205.42,64038.83,63188.72,,1.19
2023-12-07,64718.08,64159.02,64958.1,63853.05,,1.47
2023-12-08,66223.63,65055.17,66273.73,65055.17,,2.33
2023-12-11,66012.33,66162.29,66564.04,65129.0,,-0.32
2023-12-12,66426.78,66121.14,66604.04,66121.14,,0.63
2023-12-13,65280.16,66764.3,67093.96,64427.39,,-1.73
2023-12-14,65450.19,65323.06,65622.56,64437.7,,0.26
2023-12-15,66130.02,65774.74,66346.77,65559.49,,1.04
2023-12-18,65204.68,66525.7,66586.62,65064.94,,-1.4
2023-12-19,62833.03,65124.3,65132.03,62360.78,,-3.64
2023-12-20,62448.01,62862.54,63261.05,61082.5,,-0.61
2023-12-21,62693.57,62742.26,62850.1,61750.97,,0.39
2023-12-22,61705.09,62838.18,62995.22,61569.14,,-1.58
2023-12-26,59170.98,61606.46,61634.55,59026.81,,-4.11
2023-12-27,60863.62,59097.62,61009.88,58758.48,,2.86
2023-12-28,62052.24,61130.13,62750.78,61092.27,,1.95
2023-12-29,62451.04,62225.33,62644.38,61807.54,,0.64
2024-01-01,64661.78,62696.99,64718.88,62672.97,,3.54
2024-01-02,64349.6,65120.39,65333.7,64213.63,,-0.48
2024-01-03,64646.85,64504.22,65244.6,64219.54,,0.46
2024-01-04,64639.16,64815.34,64936.76,64098.11,,-0.01
2024-01-05,64514.9,64738.85,65077.48,63757.96,,-0.19
2024-01-08,64237.03,64684.23,65069.43,64183.53,,-0.43
2024-01-09,64170.58,64536.58,64786.35,63878.22,,-0.1
2024-01-10,63919.85,64234.83,64550.94,63873.63,,-0.39
2024-01-11,64617.57,64057.49,64700.97,63914.94,,1.09
2024-01-12,64637.64,64917.06,65356.85,64491.08,,0.03
2024-01-15,64269.38,64885.15,65173.87,64130.96,,-0.57
2024-01-16,63737.46,64246.68,64246.68,63397.94,,-0.83
2024-01-17,63567.34,63692.22,64043.87,63290.18,,-0.27
2024-01-18,63202.4,63579.97,63579.97,62528.56,,-0.57
2024-01-19,63282.23,63351.07,63911.86,63214.86,,0.13
2024-01-22,63939.41,63354.43,64090.88,63139.73,,1.04
2024-01-23,64454.22,64121.46,64658.17,63549.61,,0.81
2024-01-24,64822.43,64569.49,65063.08,64460.95,,0.57
2024-01-25,64298.01,64918.32,65213.61,64180.45,,-0.81
2024-01-26,63813.06,64220.91,64534.3,63743.4,,-0.75
2024-01-29,62773.72,63792.84,63792.84,62717.71,,-1.63
2024-01-30,61841.74,62799.23,63074.51,61637.62,,-1.48
2024-01-31,61979.18,62072.82,62600.12,61896.01,,0.22
2024-02-01,62393.74,62054.25,62480.23,61764.7,,0.67
2024-02-02,63002.92,62536.1,63075.3,62448.72,,0.98
2024-02-06,63799.02,63178.09,63885.1,63176.97,,1.26
2024-02-07,64143.87,63955.05,64196.62,63927.29,,0.54
2024-02-09,62943.75,63291.62,63305.71,61781.76,,-1.87
2024-02-12,61065.32,62444.76,62634.38,60647.68,,-2.98
2024-02-13,61226.93,60536.13,61654.65,59613.18,,0.26
2024-02-14,62153.84,61635.62,62432.26,61635.62,,1.51
2024-02-15,61020.06,62394.25,62394.25,60926.86,,-1.82
2024-02-16,59872.96,60787.3,61173.31,59739.47,,-1.88
2024-02-19,60459.75,59444.46,60504.48,59191.86,,0.98
2024-02-20,60464.24,60576.38,61237.51,60420.84,,0.01
2024-02-21,61559.16,61237.78,61620.86,60906.98,,1.81
2024-02-22,61914.34,61741.57,61952.1,61460.45,,0.58
2024-02-23,62815.82,61939.01,62945.37,61849.67,,1.46
2024-02-26,63305.93,62915.4,63732.5,61849.67,,0.78
2024-02-27,63219.1,63450.4,63622.0,63055.64,,-0.14
2024-02-28,63703.45,63173.45,63929.58,63042.15,,0.77
2024-02-29,64578.52,63827.25,64801.64,63827.25,,1.37
2024-03-01,65325.69,64755.31,65486.46,64530.21,,1.16
2024-03-04,65951.73,65695.03,66007.44,65532.58,,0.96
2024-03-05,65726.04,66126.7,66134.85,65500.07,,-0.34
2024-03-06,65656.62,65757.72,66150.95,65603.88,,-0.11
2024-03-07,65603.09,65673.8,65874.15,65187.69,,-0.08
2024-03-08,65793.76,65760.55,66067.53,65693.22,,0.29
2024-03-11,65755.31,65948.02,66119.34,65698.76,,-0.06
2024-03-12,64801.7,65815.11,65859.64,64664.67,,-1.45
2024-03-13,64048.44,64859.77,65043.38,63856.51,,-1.16
2024-03-14,65064.27,64079.97,65205.82,64079.97,,1.59
2024-03-15,64816.47,65309.79,65353.66,64759.61,,-0.38
2024-03-18,64890.51,64987.15,65148.36,64811.92,,0.11
2024-03-19,65502.6,64955.94,65624.73,64940.18,,0.94
2024-03-20,65731.79,65727.73,65968.03,65614.94,,0.35
2024-03-21,65417.4,66021.54,66196.24,65326.01,,-0.48
2024-03-22,65151.83,65510.16,65534.02,65056.66,,-0.41
2024-03-25,65525.65,65412.92,65656.5,65301.74,,0.57
2024-03-26,65906.28,65629.76,65989.54,65492.71,,0.58
2024-03-27,66547.79,66003.44,66607.88,66003.44,,0.97
2024-03-28,67142.12,66690.94,67246.03,66690.94,,0.89
2024-03-29,67005.11,67232.2,67307.63,66822.43,,-0.2
2024-04-01,66796.32,67162.7,67304.37,66740.91,,-0.31
2024-04-02,66886.26,66793.38,66959.55,66573.63,,0.13
2024-04-03,67756.04,66998.21,67873.22,66985.02,,1.3
2024-04-04,68416.78,68210.16,68439.37,67912.35,,0.98
2024-04-08,69619.99,68716.64,69720.03,68710.5,,1.76
2024-04-09,70314.72,69857.15,70677.3,69857.15,,1.0
2024-04-15,70544.58,70218.51,70608.88,69914.11,,0.33
2024-04-16,70483.66,70661.42,71092.61,70405.24,,-0.09
2024-04-17,70333.32,70396.65,70725.5,70037.28,,-0.21
2024-04-18,70290.12,70506.2,70645.3,69783.32,,-0.06
2024-04-19,70909.9,70423.71,70968.98,70186.93,,0.88
2024-04-22,71433.46,71009.67,71861.18,70882.45,,0.74
